iso3,year_id,indicator_code,value,obs_status,loaded_at
VUT,2023,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VUT,2022,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VUT,2021,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VUT,2020,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VUT,2019,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VUT,2018,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VUT,2017,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VUT,2016,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VUT,2015,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VUT,2014,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VEN,2023,MS.MIL.XPND.GD.ZS,0.500704,,2026-04-20 18:33:21
VEN,2022,MS.MIL.XPND.GD.ZS,0.649887,,2026-04-20 18:33:21
VEN,2021,MS.MIL.XPND.GD.ZS,0.313631,,2026-04-20 18:33:21
VEN,2020,MS.MIL.XPND.GD.ZS,1.575523,,2026-04-20 18:33:21
VEN,2019,MS.MIL.XPND.GD.ZS,1.792304,,2026-04-20 18:33:21
VEN,2018,MS.MIL.XPND.GD.ZS,0.150854,,2026-04-20 18:33:21
VEN,2017,MS.MIL.XPND.GD.ZS,2.233332,,2026-04-20 18:33:21
VEN,2016,MS.MIL.XPND.GD.ZS,0.454046,,2026-04-20 18:33:21
VEN,2015,MS.MIL.XPND.GD.ZS,0.941376,,2026-04-20 18:33:21
VEN,2014,MS.MIL.XPND.GD.ZS,1.161817,,2026-04-20 18:33:21
VNM,2023,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VNM,2022,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VNM,2021,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VNM,2020,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VNM,2019,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VNM,2018,MS.MIL.XPND.GD.ZS,1.806501,,2026-04-20 18:33:21
VNM,2017,MS.MIL.XPND.GD.ZS,1.803872,,2026-04-20 18:33:21
VNM,2016,MS.MIL.XPND.GD.ZS,1.950562,,2026-04-20 18:33:21
VNM,2015,MS.MIL.XPND.GD.ZS,1.907028,,2026-04-20 18:33:21
VNM,2014,MS.MIL.XPND.GD.ZS,1.822958,,2026-04-20 18:33:21
VIR,2023,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VIR,2022,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VIR,2021,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VIR,2020,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VIR,2019,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VIR,2018,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VIR,2017,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VIR,2016,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VIR,2015,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
VIR,2014,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
PSE,2023,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
PSE,2022,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
PSE,2021,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
PSE,2020,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
PSE,2019,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
PSE,2018,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
PSE,2017,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
PSE,2016,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
PSE,2015,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
PSE,2014,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
YEM,2023,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
YEM,2022,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
YEM,2021,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
YEM,2020,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
YEM,2019,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
YEM,2018,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
YEM,2017,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
YEM,2016,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
YEM,2015,MS.MIL.XPND.GD.ZS,,M,2026-04-20 18:33:21
YEM,2014,MS.MIL.XPND.GD.ZS,3.966891,,2026-04-20 18:33:21
ZMB,2023,MS.MIL.XPND.GD.ZS,1.33879,,2026-04-20 18:33:21
ZMB,2022,MS.MIL.XPND.GD.ZS,1.116548,,2026-04-20 18:33:21
ZMB,2021,MS.MIL.XPND.GD.ZS,0.982238,,2026-04-20 18:33:21
ZMB,2020,MS.MIL.XPND.GD.ZS,1.165722,,2026-04-20 18:33:21
ZMB,2019,MS.MIL.XPND.GD.ZS,1.255684,,2026-04-20 18:33:21
ZMB,2018,MS.MIL.XPND.GD.ZS,1.437499,,2026-04-20 18:33:21
ZMB,2017,MS.MIL.XPND.GD.ZS,1.301368,,2026-04-20 18:33:21
ZMB,2016,MS.MIL.XPND.GD.ZS,1.429305,,2026-04-20 18:33:21
ZMB,2015,MS.MIL.XPND.GD.ZS,1.753234,,2026-04-20 18:33:21
ZMB,2014,MS.MIL.XPND.GD.ZS,1.633869,,2026-04-20 18:33:21
ZWE,2023,MS.MIL.XPND.GD.ZS,0.209794,,2026-04-20 18:33:21
ZWE,2022,MS.MIL.XPND.GD.ZS,0.994988,,2026-04-20 18:33:21
ZWE,2021,MS.MIL.XPND.GD.ZS,1.567779,,2026-04-20 18:33:21
ZWE,2020,MS.MIL.XPND.GD.ZS,0.974989,,2026-04-20 18:33:21
ZWE,2019,MS.MIL.XPND.GD.ZS,0.653124,,2026-04-20 18:33:21
ZWE,2018,MS.MIL.XPND.GD.ZS,1.179417,,2026-04-20 18:33:21
ZWE,2017,MS.MIL.XPND.GD.ZS,1.472567,,2026-04-20 18:33:21
ZWE,2016,MS.MIL.XPND.GD.ZS,1.741985,,2026-04-20 18:33:21
ZWE,2015,MS.MIL.XPND.GD.ZS,1.886309,,2026-04-20 18:33:21
ZWE,2014,MS.MIL.XPND.GD.ZS,1.887789,,2026-04-20 18:33:21
AFG,2023,SP.POP.TOTL,41454761.0,,2026-04-20 18:33:21
AFG,2022,SP.POP.TOTL,40578842.0,,2026-04-20 18:33:21
AFG,2021,SP.POP.TOTL,40000412.0,,2026-04-20 18:33:21
AFG,2020,SP.POP.TOTL,39068979.0,,2026-04-20 18:33:21
AFG,2019,SP.POP.TOTL,37856121.0,,2026-04-20 18:33:21
AFG,2018,SP.POP.TOTL,36743039.0,,2026-04-20 18:33:21
AFG,2017,SP.POP.TOTL,35688935.0,,2026-04-20 18:33:21
AFG,2016,SP.POP.TOTL,34700612.0,,2026-04-20 18:33:21
AFG,2015,SP.POP.TOTL,33831764.0,,2026-04-20 18:33:21
AFG,2014,SP.POP.TOTL,32792523.0,,2026-04-20 18:33:21
ALB,2023,SP.POP.TOTL,2414095.0,,2026-04-20 18:33:21
ALB,2022,SP.POP.TOTL,2451636.0,,2026-04-20 18:33:21
ALB,2021,SP.POP.TOTL,2489762.0,,2026-04-20 18:33:21
ALB,2020,SP.POP.TOTL,2528480.0,,2026-04-20 18:33:21
ALB,2019,SP.POP.TOTL,2567801.0,,2026-04-20 18:33:21
ALB,2018,SP.POP.TOTL,2607733.0,,2026-04-20 18:33:21
ALB,2017,SP.POP.TOTL,2648285.0,,2026-04-20 18:33:21
ALB,2016,SP.POP.TOTL,2689469.0,,2026-04-20 18:33:21
ALB,2015,SP.POP.TOTL,2731293.0,,2026-04-20 18:33:21
ALB,2014,SP.POP.TOTL,2773767.0,,2026-04-20 18:33:21
DZA,2023,SP.POP.TOTL,46164219.0,,2026-04-20 18:33:21
DZA,2022,SP.POP.TOTL,45477389.0,,2026-04-20 18:33:21
DZA,2021,SP.POP.TOTL,44761099.0,,2026-04-20 18:33:21
DZA,2020,SP.POP.TOTL,44042091.0,,2026-04-20 18:33:21
DZA,2019,SP.POP.TOTL,43294546.0,,2026-04-20 18:33:21
DZA,2018,SP.POP.TOTL,42505035.0,,2026-04-20 18:33:21
DZA,2017,SP.POP.TOTL,41689299.0,,2026-04-20 18:33:21
DZA,2016,SP.POP.TOTL,40850721.0,,2026-04-20 18:33:21
DZA,2015,SP.POP.TOTL,40019529.0,,2026-04-20 18:33:21
DZA,2014,SP.POP.TOTL,39205031.0,,2026-04-20 18:33:21
ASM,2023,SP.POP.TOTL,47521.0,,2026-04-20 18:33:21
ASM,2022,SP.POP.TOTL,48342.0,,2026-04-20 18:33:21
ASM,2021,SP.POP.TOTL,49225.0,,2026-04-20 18:33:21
ASM,2020,SP.POP.TOTL,49761.0,,2026-04-20 18:33:21
ASM,2019,SP.POP.TOTL,50209.0,,2026-04-20 18:33:21
ASM,2018,SP.POP.TOTL,50908.0,,2026-04-20 18:33:21
ASM,2017,SP.POP.TOTL,51586.0,,2026-04-20 18:33:21
ASM,2016,SP.POP.TOTL,52245.0,,2026-04-20 18:33:21
ASM,2015,SP.POP.TOTL,52878.0,,2026-04-20 18:33:21
ASM,2014,SP.POP.TOTL,53466.0,,2026-04-20 18:33:21
AND,2023,SP.POP.TOTL,80856.0,,2026-04-20 18:33:21
AND,2022,SP.POP.TOTL,79705.0,,2026-04-20 18:33:21
AND,2021,SP.POP.TOTL,78364.0,,2026-04-20 18:33:21
AND,2020,SP.POP.TOTL,77380.0,,2026-04-20 18:33:21
AND,2019,SP.POP.TOTL,76474.0,,2026-04-20 18:33:21
AND,2018,SP.POP.TOTL,75162.0,,2026-04-20 18:33:21
AND,2017,SP.POP.TOTL,73763.0,,2026-04-20 18:33:21
AND,2016,SP.POP.TOTL,72181.0,,2026-04-20 18:33:21
AND,2015,SP.POP.TOTL,72174.0,,2026-04-20 18:33:21
AND,2014,SP.POP.TOTL,73737.0,,2026-04-20 18:33:21
AGO,2023,SP.POP.TOTL,36749906.0,,2026-04-20 18:33:21
AGO,2022,SP.POP.TOTL,35635029.0,,2026-04-20 18:33:21
AGO,2021,SP.POP.TOTL,34532429.0,,2026-04-20 18:33:21
AGO,2020,SP.POP.TOTL,33451132.0,,2026-04-20 18:33:21
AGO,2019,SP.POP.TOTL,32375632.0,,2026-04-20 18:33:21
AGO,2018,SP.POP.TOTL,31297155.0,,2026-04-20 18:33:21
AGO,2017,SP.POP.TOTL,30234839.0,,2026-04-20 18:33:21
AGO,2016,SP.POP.TOTL,29183070.0,,2026-04-20 18:33:21
AGO,2015,SP.POP.TOTL,28157798.0,,2026-04-20 18:33:21
AGO,2014,SP.POP.TOTL,27160769.0,,2026-04-20 18:33:21
ATG,2023,SP.POP.TOTL,93316.0,,2026-04-20 18:33:21
ATG,2022,SP.POP.TOTL,92840.0,,2026-04-20 18:33:21
ATG,2021,SP.POP.TOTL,92349.0,,2026-04-20 18:33:21
ATG,2020,SP.POP.TOTL,91846.0,,2026-04-20 18:33:21
ATG,2019,SP.POP.TOTL,91364.0,,2026-04-20 18:33:21
ATG,2018,SP.POP.TOTL,90926.0,,2026-04-20 18:33:21
ATG,2017,SP.POP.TOTL,90468.0,,2026-04-20 18:33:21
ATG,2016,SP.POP.TOTL,89969.0,,2026-04-20 18:33:21
ATG,2015,SP.POP.TOTL,89409.0,,2026-04-20 18:33:21
ATG,2014,SP.POP.TOTL,88765.0,,2026-04-20 18:33:21
ARG,2023,SP.POP.TOTL,45538401.0,,2026-04-20 18:33:21
ARG,2022,SP.POP.TOTL,45407904.0,,2026-04-20 18:33:21
ARG,2021,SP.POP.TOTL,45312281.0,,2026-04-20 18:33:21
ARG,2020,SP.POP.TOTL,45191965.0,,2026-04-20 18:33:21
ARG,2019,SP.POP.TOTL,44973465.0,,2026-04-20 18:33:21
ARG,2018,SP.POP.TOTL,44654882.0,,2026-04-20 18:33:21
ARG,2017,SP.POP.TOTL,44288894.0,,2026-04-20 18:33:21
ARG,2016,SP.POP.TOTL,43900313.0,,2026-04-20 18:33:21
ARG,2015,SP.POP.TOTL,43477012.0,,2026-04-20 18:33:21
ARG,2014,SP.POP.TOTL,43024071.0,,2026-04-20 18:33:21
ARM,2023,SP.POP.TOTL,2964300.0,,2026-04-20 18:33:21
ARM,2022,SP.POP.TOTL,2969200.0,,2026-04-20 18:33:21
ARM,2021,SP.POP.TOTL,2962300.0,,2026-04-20 18:33:21
ARM,2020,SP.POP.TOTL,2961500.0,,2026-04-20 18:33:21
ARM,2019,SP.POP.TOTL,2962500.0,,2026-04-20 18:33:21
ARM,2018,SP.POP.TOTL,2969000.0,,2026-04-20 18:33:21
ARM,2017,SP.POP.TOTL,2979400.0,,2026-04-20 18:33:21
ARM,2016,SP.POP.TOTL,2992300.0,,2026-04-20 18:33:21
ARM,2015,SP.POP.TOTL,3004600.0,,2026-04-20 18:33:21
ARM,2014,SP.POP.TOTL,3013800.0,,2026-04-20 18:33:21
ABW,2023,SP.POP.TOTL,107359.0,,2026-04-20 18:33:21
ABW,2022,SP.POP.TOTL,107310.0,,2026-04-20 18:33:21
ABW,2021,SP.POP.TOTL,107700.0,,2026-04-20 18:33:21
ABW,2020,SP.POP.TOTL,108587.0,,2026-04-20 18:33:21
ABW,2019,SP.POP.TOTL,109203.0,,2026-04-20 18:33:21
ABW,2018,SP.POP.TOTL,108908.0,,2026-04-20 18:33:21
ABW,2017,SP.POP.TOTL,108735.0,,2026-04-20 18:33:21
ABW,2016,SP.POP.TOTL,108727.0,,2026-04-20 18:33:21
ABW,2015,SP.POP.TOTL,107906.0,,2026-04-20 18:33:21
ABW,2014,SP.POP.TOTL,106807.0,,2026-04-20 18:33:21
AUS,2023,SP.POP.TOTL,26659922.0,,2026-04-20 18:33:21
AUS,2022,SP.POP.TOTL,26018721.0,,2026-04-20 18:33:21
AUS,2021,SP.POP.TOTL,25685412.0,,2026-04-20 18:33:21
AUS,2020,SP.POP.TOTL,25649248.0,,2026-04-20 18:33:21
AUS,2019,SP.POP.TOTL,25334826.0,,2026-04-20 18:33:21
AUS,2018,SP.POP.TOTL,24963258.0,,2026-04-20 18:33:21
AUS,2017,SP.POP.TOTL,24592588.0,,2026-04-20 18:33:21
AUS,2016,SP.POP.TOTL,24190907.0,,2026-04-20 18:33:21
AUS,2015,SP.POP.TOTL,23815995.0,,2026-04-20 18:33:21
AUS,2014,SP.POP.TOTL,23475686.0,,2026-04-20 18:33:21
AUT,2023,SP.POP.TOTL,9131761.0,,2026-04-20 18:33:21
AUT,2022,SP.POP.TOTL,9041851.0,,2026-04-20 18:33:21
AUT,2021,SP.POP.TOTL,8955797.0,,2026-04-20 18:33:21
AUT,2020,SP.POP.TOTL,8916864.0,,2026-04-20 18:33:21
AUT,2019,SP.POP.TOTL,8879920.0,,2026-04-20 18:33:21
AUT,2018,SP.POP.TOTL,8840521.0,,2026-04-20 18:33:21
AUT,2017,SP.POP.TOTL,8797566.0,,2026-04-20 18:33:21
AUT,2016,SP.POP.TOTL,8736668.0,,2026-04-20 18:33:21
AUT,2015,SP.POP.TOTL,8642699.0,,2026-04-20 18:33:21
AUT,2014,SP.POP.TOTL,8546356.0,,2026-04-20 18:33:21
AZE,2023,SP.POP.TOTL,10153958.0,,2026-04-20 18:33:21
AZE,2022,SP.POP.TOTL,10141756.0,,2026-04-20 18:33:21
AZE,2021,SP.POP.TOTL,10137750.0,,2026-04-20 18:33:21
AZE,2020,SP.POP.TOTL,10093121.0,,2026-04-20 18:33:21
AZE,2019,SP.POP.TOTL,10024283.0,,2026-04-20 18:33:21
AZE,2018,SP.POP.TOTL,9939771.0,,2026-04-20 18:33:21
AZE,2017,SP.POP.TOTL,9854033.0,,2026-04-20 18:33:21
AZE,2016,SP.POP.TOTL,9757812.0,,2026-04-20 18:33:21
AZE,2015,SP.POP.TOTL,9649341.0,,2026-04-20 18:33:21
AZE,2014,SP.POP.TOTL,9535079.0,,2026-04-20 18:33:21
BHS,2023,SP.POP.TOTL,399440.0,,2026-04-20 18:33:21
BHS,2022,SP.POP.TOTL,397538.0,,2026-04-20 18:33:21
BHS,2021,SP.POP.TOTL,396373.0,,2026-04-20 18:33:21
BHS,2020,SP.POP.TOTL,395863.0,,2026-04-20 18:33:21
BHS,2019,SP.POP.TOTL,394675.0,,2026-04-20 18:33:21
BHS,2018,SP.POP.TOTL,392717.0,,2026-04-20 18:33:21
BHS,2017,SP.POP.TOTL,390485.0,,2026-04-20 18:33:21
BHS,2016,SP.POP.TOTL,388055.0,,2026-04-20 18:33:21
BHS,2015,SP.POP.TOTL,385346.0,,2026-04-20 18:33:21
BHS,2014,SP.POP.TOTL,382298.0,,2026-04-20 18:33:21
BHR,2023,SP.POP.TOTL,1577059.0,,2026-04-20 18:33:21
BHR,2022,SP.POP.TOTL,1524693.0,,2026-04-20 18:33:21
BHR,2021,SP.POP.TOTL,1504365.0,,2026-04-20 18:33:21
BHR,2020,SP.POP.TOTL,1472204.0,,2026-04-20 18:33:21
BHR,2019,SP.POP.TOTL,1483756.0,,2026-04-20 18:33:21
BHR,2018,SP.POP.TOTL,1503091.0,,2026-04-20 18:33:21
BHR,2017,SP.POP.TOTL,1501116.0,,2026-04-20 18:33:21
BHR,2016,SP.POP.TOTL,1423726.0,,2026-04-20 18:33:21
BHR,2015,SP.POP.TOTL,1370322.0,,2026-04-20 18:33:21
BHR,2014,SP.POP.TOTL,1314562.0,,2026-04-20 18:33:21
BGD,2023,SP.POP.TOTL,171466990.0,,2026-04-20 18:33:21
BGD,2022,SP.POP.TOTL,169384897.0,,2026-04-20 18:33:21
BGD,2021,SP.POP.TOTL,167658854.0,,2026-04-20 18:33:21
BGD,2020,SP.POP.TOTL,166298024.0,,2026-04-20 18:33:21
BGD,2019,SP.POP.TOTL,164913055.0,,2026-04-20 18:33:21
BGD,2018,SP.POP.TOTL,163523103.0,,2026-04-20 18:33:21
BGD,2017,SP.POP.TOTL,162186147.0,,2026-04-20 18:33:21
BGD,2016,SP.POP.TOTL,160811932.0,,2026-04-20 18:33:21
BGD,2015,SP.POP.TOTL,159383179.0,,2026-04-20 18:33:21
BGD,2014,SP.POP.TOTL,157964929.0,,2026-04-20 18:33:21
BRB,2023,SP.POP.TOTL,282336.0,,2026-04-20 18:33:21
BRB,2022,SP.POP.TOTL,282318.0,,2026-04-20 18:33:21
BRB,2021,SP.POP.TOTL,282147.0,,2026-04-20 18:33:21
BRB,2020,SP.POP.TOTL,281698.0,,2026-04-20 18:33:21
BRB,2019,SP.POP.TOTL,281207.0,,2026-04-20 18:33:21
BRB,2018,SP.POP.TOTL,280711.0,,2026-04-20 18:33:21
BRB,2017,SP.POP.TOTL,280171.0,,2026-04-20 18:33:21
BRB,2016,SP.POP.TOTL,279598.0,,2026-04-20 18:33:21
BRB,2015,SP.POP.TOTL,278990.0,,2026-04-20 18:33:21
BRB,2014,SP.POP.TOTL,278348.0,,2026-04-20 18:33:21
BLR,2023,SP.POP.TOTL,9178298.0,,2026-04-20 18:33:21
BLR,2022,SP.POP.TOTL,9228071.0,,2026-04-20 18:33:21
BLR,2021,SP.POP.TOTL,9302585.0,,2026-04-20 18:33:21
BLR,2020,SP.POP.TOTL,9379952.0,,2026-04-20 18:33:21
BLR,2019,SP.POP.TOTL,9419758.0,,2026-04-20 18:33:21
BLR,2018,SP.POP.TOTL,9438785.0,,2026-04-20 18:33:21
BLR,2017,SP.POP.TOTL,9458989.0,,2026-04-20 18:33:21
BLR,2016,SP.POP.TOTL,9469379.0,,2026-04-20 18:33:21
BLR,2015,SP.POP.TOTL,9461076.0,,2026-04-20 18:33:21
BLR,2014,SP.POP.TOTL,9448515.0,,2026-04-20 18:33:21
BEL,2023,SP.POP.TOTL,11779946.0,,2026-04-20 18:33:21
BEL,2022,SP.POP.TOTL,11680210.0,,2026-04-20 18:33:21
BEL,2021,SP.POP.TOTL,11586195.0,,2026-04-20 18:33:21
BEL,2020,SP.POP.TOTL,11538604.0,,2026-04-20 18:33:21
BEL,2019,SP.POP.TOTL,11488980.0,,2026-04-20 18:33:21
BEL,2018,SP.POP.TOTL,11427054.0,,2026-04-20 18:33:21
BEL,2017,SP.POP.TOTL,11375158.0,,2026-04-20 18:33:21
BEL,2016,SP.POP.TOTL,11331422.0,,2026-04-20 18:33:21
BEL,2015,SP.POP.TOTL,11274196.0,,2026-04-20 18:33:21
BEL,2014,SP.POP.TOTL,11209057.0,,2026-04-20 18:33:21
BLZ,2023,SP.POP.TOTL,411106.0,,2026-04-20 18:33:21
BLZ,2022,SP.POP.TOTL,402733.0,,2026-04-20 18:33:21
BLZ,2021,SP.POP.TOTL,395346.0,,2026-04-20 18:33:21
BLZ,2020,SP.POP.TOTL,390812.0,,2026-04-20 18:33:21
BLZ,2019,SP.POP.TOTL,385829.0,,2026-04-20 18:33:21
BLZ,2018,SP.POP.TOTL,380226.0,,2026-04-20 18:33:21
BLZ,2017,SP.POP.TOTL,373202.0,,2026-04-20 18:33:21
BLZ,2016,SP.POP.TOTL,364705.0,,2026-04-20 18:33:21
BLZ,2015,SP.POP.TOTL,356333.0,,2026-04-20 18:33:21
BLZ,2014,SP.POP.TOTL,348923.0,,2026-04-20 18:33:21
BEN,2023,SP.POP.TOTL,14111034.0,,2026-04-20 18:33:21
BEN,2022,SP.POP.TOTL,13759501.0,,2026-04-20 18:33:21
BEN,2021,SP.POP.TOTL,13413417.0,,2026-04-20 18:33:21
BEN,2020,SP.POP.TOTL,13070169.0,,2026-04-20 18:33:21
BEN,2019,SP.POP.TOTL,12726755.0,,2026-04-20 18:33:21
BEN,2018,SP.POP.TOTL,12383347.0,,2026-04-20 18:33:21
BEN,2017,SP.POP.TOTL,12039780.0,,2026-04-20 18:33:21
BEN,2016,SP.POP.TOTL,11697842.0,,2026-04-20 18:33:21
BEN,2015,SP.POP.TOTL,11360681.0,,2026-04-20 18:33:21
BEN,2014,SP.POP.TOTL,11030004.0,,2026-04-20 18:33:21
BMU,2023,SP.POP.TOTL,64698.0,,2026-04-20 18:33:21
BMU,2022,SP.POP.TOTL,64749.0,,2026-04-20 18:33:21
BMU,2021,SP.POP.TOTL,64648.0,,2026-04-20 18:33:21
BMU,2020,SP.POP.TOTL,64382.0,,2026-04-20 18:33:21
BMU,2019,SP.POP.TOTL,64107.0,,2026-04-20 18:33:21
BMU,2018,SP.POP.TOTL,63831.0,,2026-04-20 18:33:21
BMU,2017,SP.POP.TOTL,63578.0,,2026-04-20 18:33:21
BMU,2016,SP.POP.TOTL,63449.0,,2026-04-20 18:33:21
BMU,2015,SP.POP.TOTL,63464.0,,2026-04-20 18:33:21
BMU,2014,SP.POP.TOTL,63529.0,,2026-04-20 18:33:21
BTN,2023,SP.POP.TOTL,786385.0,,2026-04-20 18:33:21
BTN,2022,SP.POP.TOTL,780914.0,,2026-04-20 18:33:21
BTN,2021,SP.POP.TOTL,775442.0,,2026-04-20 18:33:21
BTN,2020,SP.POP.TOTL,770006.0,,2026-04-20 18:33:21
BTN,2019,SP.POP.TOTL,764824.0,,2026-04-20 18:33:21
BTN,2018,SP.POP.TOTL,759759.0,,2026-04-20 18:33:21
BTN,2017,SP.POP.TOTL,754335.0,,2026-04-20 18:33:21
BTN,2016,SP.POP.TOTL,747866.0,,2026-04-20 18:33:21
BTN,2015,SP.POP.TOTL,740618.0,,2026-04-20 18:33:21
BTN,2014,SP.POP.TOTL,733139.0,,2026-04-20 18:33:21
BOL,2023,SP.POP.TOTL,12244159.0,,2026-04-20 18:33:21
BOL,2022,SP.POP.TOTL,12077154.0,,2026-04-20 18:33:21
BOL,2021,SP.POP.TOTL,11937360.0,,2026-04-20 18:33:21
BOL,2020,SP.POP.TOTL,11816299.0,,2026-04-20 18:33:21
BOL,2019,SP.POP.TOTL,11671386.0,,2026-04-20 18:33:21
BOL,2018,SP.POP.TOTL,11508368.0,,2026-04-20 18:33:21
BOL,2017,SP.POP.TOTL,11344587.0,,2026-04-20 18:33:21
BOL,2016,SP.POP.TOTL,11180020.0,,2026-04-20 18:33:21
BOL,2015,SP.POP.TOTL,11014705.0,,2026-04-20 18:33:21
BOL,2014,SP.POP.TOTL,10848888.0,,2026-04-20 18:33:21
BIH,2023,SP.POP.TOTL,3185073.0,,2026-04-20 18:33:21
BIH,2022,SP.POP.TOTL,3204802.0,,2026-04-20 18:33:21
BIH,2021,SP.POP.TOTL,3244907.0,,2026-04-20 18:33:21
BIH,2020,SP.POP.TOTL,3299349.0,,2026-04-20 18:33:21
BIH,2019,SP.POP.TOTL,3345533.0,,2026-04-20 18:33:21
BIH,2018,SP.POP.TOTL,3387000.0,,2026-04-20 18:33:21
BIH,2017,SP.POP.TOTL,3428682.0,,2026-04-20 18:33:21
BIH,2016,SP.POP.TOTL,3473003.0,,2026-04-20 18:33:21
BIH,2015,SP.POP.TOTL,3518541.0,,2026-04-20 18:33:21
BIH,2014,SP.POP.TOTL,3564829.0,,2026-04-20 18:33:21
BWA,2023,SP.POP.TOTL,2480244.0,,2026-04-20 18:33:21
BWA,2022,SP.POP.TOTL,2439892.0,,2026-04-20 18:33:21
BWA,2021,SP.POP.TOTL,2401441.0,,2026-04-20 18:33:21
BWA,2020,SP.POP.TOTL,2365894.0,,2026-04-20 18:33:21
BWA,2019,SP.POP.TOTL,2332083.0,,2026-04-20 18:33:21
BWA,2018,SP.POP.TOTL,2299141.0,,2026-04-20 18:33:21
BWA,2017,SP.POP.TOTL,2266747.0,,2026-04-20 18:33:21
BWA,2016,SP.POP.TOTL,2234776.0,,2026-04-20 18:33:21
BWA,2015,SP.POP.TOTL,2203273.0,,2026-04-20 18:33:21
BWA,2014,SP.POP.TOTL,2172044.0,,2026-04-20 18:33:21
BRA,2023,SP.POP.TOTL,211140729.0,,2026-04-20 18:33:21
BRA,2022,SP.POP.TOTL,210306415.0,,2026-04-20 18:33:21
BRA,2021,SP.POP.TOTL,209550294.0,,2026-04-20 18:33:21
BRA,2020,SP.POP.TOTL,208660842.0,,2026-04-20 18:33:21
BRA,2019,SP.POP.TOTL,207455459.0,,2026-04-20 18:33:21
BRA,2018,SP.POP.TOTL,206107261.0,,2026-04-20 18:33:21
BRA,2017,SP.POP.TOTL,204703445.0,,2026-04-20 18:33:21
BRA,2016,SP.POP.TOTL,203218114.0,,2026-04-20 18:33:21
BRA,2015,SP.POP.TOTL,201675532.0,,2026-04-20 18:33:21
BRA,2014,SP.POP.TOTL,200085127.0,,2026-04-20 18:33:21
VGB,2023,SP.POP.TOTL,38985.0,,2026-04-20 18:33:21
VGB,2022,SP.POP.TOTL,38319.0,,2026-04-20 18:33:21
VGB,2021,SP.POP.TOTL,37809.0,,2026-04-20 18:33:21
VGB,2020,SP.POP.TOTL,37135.0,,2026-04-20 18:33:21
VGB,2019,SP.POP.TOTL,36395.0,,2026-04-20 18:33:21
VGB,2018,SP.POP.TOTL,34657.0,,2026-04-20 18:33:21
VGB,2017,SP.POP.TOTL,32699.0,,2026-04-20 18:33:21
VGB,2016,SP.POP.TOTL,33878.0,,2026-04-20 18:33:21
VGB,2015,SP.POP.TOTL,34498.0,,2026-04-20 18:33:21
VGB,2014,SP.POP.TOTL,32962.0,,2026-04-20 18:33:21
